trial,selected_by,error,use_standard_sl_tp,stop_loss_parameter_binance,take_profit_parameter_binance,activation_threshold,trailing_distance,adjustment_step,third_level_trailing_distance,enable_breakeven,filtering_active,beobachten_active,seite,min_price_change_pct_min,min_price_change_pct_max,price_change_lookback_minutes,symbol_observation_hours,close_position,allow_short,allow_long,filter_previous_day,previous_day_direction,require_timeframe_alignment,ema_fast_parameter,ema_slow_parameter,ema_baseline_parameter,back_trend_periode,min_trend_strength_parameter,min_trend_duration_parameter,rsi_period,rsi_buy,rsi_sell,rsi_exit_overbought,rsi_exit_oversold,volume_sma,volume_multiplier,volume_entry_multiplier,min_volume,use_momentum_check,momentum_lookback,momentum,use_bb,bb_period,bb_deviation,use_macd,macd_fast_period,macd_slow_period,macd_signal_period,use_adx,adx_period,adx_threshold,use_vwap,use_advanced_vwap,advanced_vwap_std_threshold,use_obv,obv_period,use_chaikin_money_flow,cmf_period,cmf_threshold,interval_int_2,interval_int_3,symbol,total_trades,win_rate,total_profit,max_drawdown,profit_factor,avg_profit,total_commission,avg_slippage,total_slippage,stop_loss_hits,take_profit_hits,signal_exits,trailing_stop_hits,observation_timeout_exits,backtest_end_exits,stop_loss_percent,take_profit_percent,signal_exits_percent,trailing_stop_percent,observation_timeout_percent,backtest_end_percent,advanced_vwap_periods,enable_trailing_take_profit,take_profit_levels,take_profit_size_percentages
274,ML-Guided,,False,0.99,1.0,0.39,2.05,0.62,1.0,True,False,False,long,3.41,5.94,592,7,True,True,True,False,bullish,False,21,135,77,18,4.59,5,18,58,45,86,6,42,2.16,0.93,0.3114,False,36,0.6438,True,42,2.94,False,20,58,13,False,27,39.4,False,False,2.29,False,11,False,35,-0.1,5m,5m,PARTIUSDT,15.0,0.6,10.317298951016475,19.106835445112928,2.0322864579676665,0.687819930067765,2.925139339511104,0.6499999999999932,0.0,12.0,3.0,0.0,12.0,0.0,0.0,44.44444444444444,11.11111111111111,0.0,44.44444444444444,0.0,0.0,"[40, 140, 227]",False,"[3.6, 3.9]","[50.0, 50.0]"
681,ML-Guided,,False,0.99,1.0,0.82,4.19,1.31,1.0,False,False,False,both,2.89,12.9,33,7,True,True,True,False,bullish,False,4,145,50,8,4.25,7,14,62,39,92,16,18,3.43,0.65,0.221,True,37,0.58,True,35,1.59,False,20,58,13,False,27,39.4,False,False,2.29,False,11,True,40,-0.3,5m,5m,PARTIUSDT,5.0,0.8,9.875398385825614,14.436967556748693,2.678207411842743,1.975079677165123,0.668230367061201,0.7500000000000006,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,"[16, 95, 155]",False,"[2.6, 3.9]","[50.0, 50.0]"
168,ML-Guided,,False,0.99,1.0,0.41,3.66,1.24,1.0,True,False,False,both,0.55,9.25,458,4,True,True,True,False,bullish,False,12,44,239,11,4.64,5,26,81,44,88,8,50,1.77,2.96,0.3339,True,15,0.4,True,18,3.04,True,18,59,11,False,27,39.4,True,False,2.29,True,10,True,33,0.28,5m,5m,PARTIUSDT,1.0,1.0,9.799811500000004,0.0,1000.0,9.799811500000004,0.2301884999999999,0.7499999999999953,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"[20, 143, 159]",False,[4.0],[100.0]
646,ML-Guided,,False,0.99,1.0,0.94,5.38,1.5,1.0,True,False,False,long,3.45,42.54,534,5,True,True,True,False,bullish,False,12,33,84,14,2.5,2,10,72,43,97,6,57,1.64,1.79,0.9012,True,31,0.24,False,35,1.59,False,20,58,13,False,27,39.4,False,False,2.29,True,22,False,35,-0.1,5m,5m,PARTIUSDT,5.0,0.6,9.580721882023836,39.83722187807537,1.546933728157121,1.9161443764047672,1.123541893699075,0.749999999999982,0.0,2.0,3.0,0.0,2.0,0.0,0.0,28.57142857142857,42.85714285714285,0.0,28.57142857142857,0.0,0.0,"[26, 133, 160]",False,[3.7],[100.0]
447,ML-Guided,,False,0.99,1.0,0.37,5.98,0.19,1.0,True,False,False,short,3.07,5.28,675,11,False,True,True,False,bullish,False,6,84,246,8,3.75,1,23,59,34,77,13,17,1.21,2.41,0.5173,False,36,0.6438,False,35,1.59,True,5,43,15,True,27,30.9,False,False,2.29,False,11,True,37,-0.27,5m,5m,PARTIUSDT,2.0,1.0,9.525836500000018,0.0,1000.0,4.762918250000009,0.4441635,0.7500000000000019,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"[38, 63, 153]",False,[2.0],[100.0]
527,ML-Guided,,False,0.99,1.0,0.92,5.96,1.33,2.31,False,False,False,short,3.12,40.57,505,11,False,True,True,False,bullish,False,14,140,199,5,4.7,2,24,65,42,94,10,12,2.37,2.24,0.8278,False,36,0.6438,False,35,1.59,True,12,39,6,True,7,15.7,True,False,2.29,False,11,True,31,0.06,5m,5m,PARTIUSDT,6.0,1.0,9.485949976240043,0.0,1000.0,1.5809916627066738,0.4501970564181074,0.3749999999999948,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"[10, 89, 231]",True,"[2.4, 2.4, 4.7]","[33.33, 33.33, 33.33]"
311,ML-Guided,,False,0.99,1.0,0.42,5.93,0.17,3.12,False,False,False,both,1.92,15.66,203,9,False,True,True,False,bearish,False,7,121,192,9,3.95,1,17,61,32,83,28,33,3.06,2.87,0.1998,False,36,0.6438,True,29,3.56,True,23,30,19,False,27,39.4,False,True,0.41,False,11,True,26,-0.07,5m,5m,PARTIUSDT,3.0,1.0,9.382082895833328,0.0,1000.0,3.127360965277776,0.2300004374999999,0.7499999999999751,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"[34, 119, 194]",True,"[3.0, 3.5, 5.0]","[33.33, 33.33, 33.33]"
450,ML-Guided,,False,0.99,1.0,0.23,5.9,1.32,1.0,False,False,False,long,1.87,35.31,241,5,True,True,True,False,bullish,False,11,102,221,6,4.35,3,6,68,22,92,19,19,3.81,1.95,0.5629,False,36,0.6438,False,35,1.59,False,20,58,13,False,27,39.4,True,False,2.29,False,11,False,35,-0.1,5m,5m,PARTIUSDT,4.0,0.5,9.088273277087472,26.43900302144243,1.960532699886897,2.272068319271868,0.9027296986609132,0.750000000000001,0.0,1.0,2.0,1.0,1.0,0.0,0.0,20.0,40.0,20.0,20.0,0.0,0.0,"[12, 75, 184]",False,[3.8],[100.0]
368,ML-Guided,,False,0.99,1.0,0.41,4.89,1.33,1.0,False,False,False,short,0.61,18.97,281,8,True,True,True,False,bearish,False,8,39,83,12,3.5,8,13,68,39,94,29,10,1.09,2.91,0.1885,True,28,0.3,True,44,2.64,True,25,26,12,True,15,16.7,False,False,2.29,False,11,False,35,-0.1,5m,5m,PARTIUSDT,1.0,1.0,9.047900012499978,0.0,1000.0,9.047900012499978,0.2298499874999999,0.7499999999999636,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"[23, 134, 191]",False,[3.7],[100.0]
554,ML-Guided,,False,0.99,1.0,0.37,3.94,1.4,5.59,True,False,False,both,3.22,13.95,631,2,True,True,True,False,bullish,False,29,109,250,16,1.32,6,10,80,45,82,30,50,4.66,1.69,0.2992,False,36,0.6438,True,26,2.87,True,24,34,20,False,27,39.4,False,False,2.29,False,11,True,29,-0.2,5m,5m,PARTIUSDT,9.0,0.7777777777777778,9.036227590265389,34.18428462390216,1.5245823463740178,1.0040252878072655,1.1313807515029364,0.5833333333333216,0.0,2.0,6.0,1.0,2.0,0.0,0.0,18.181818181818183,54.54545454545454,9.090909090909092,18.181818181818183,0.0,0.0,"[24, 82, 287]",True,"[2.1, 2.7, 3.7]","[33.33, 33.33, 33.33]"
607,ML-Guided,,False,0.99,1.0,0.98,4.98,1.32,4.26,True,False,False,short,0.8,46.89,445,5,True,True,True,False,bearish,False,27,88,107,5,1.82,5,12,65,33,78,2,34,4.21,0.4,0.5298,True,27,0.51,False,35,1.59,False,20,58,13,True,20,27.8,False,False,2.29,True,11,True,31,0.27,5m,5m,PARTIUSDT,3.0,1.0,9.002075012500018,0.0,1000.0,3.00069167083334,0.2201749875,0.2499999999999997,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"[37, 128, 188]",True,"[3.1, 3.7, 4.3]","[33.33, 33.33, 33.33]"
306,ML-Guided,,False,0.99,1.0,0.73,1.72,0.45,1.0,False,False,False,both,3.79,20.46,669,5,False,True,True,False,bearish,False,11,34,172,15,1.7,2,29,61,38,78,5,58,3.77,2.55,0.1888,True,6,0.89,True,31,3.73,True,5,49,8,True,10,19.9,False,False,2.29,False,11,False,35,-0.1,5m,5m,PARTIUSDT,2.0,1.0,8.67194426874999,0.0,1000.0,4.335972134374995,0.2296807312499999,0.3749999999999858,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"[18, 94, 242]",False,"[3.0, 4.1]","[50.0, 50.0]"
695,ML-Guided,,False,0.99,1.0,0.12,0.68,1.5,1.0,True,False,False,short,2.61,29.66,716,7,False,True,True,False,bullish,False,12,60,202,10,4.7,9,23,68,44,96,19,55,4.29,1.9,0.0797,True,25,0.69,True,19,1.94,False,20,58,13,True,10,39.3,False,False,2.29,False,11,False,35,-0.1,5m,5m,PARTIUSDT,2.0,0.5,8.371078120000016,5.467275750575283,5.337328860560184,4.185539060000008,0.4553218799999999,0.7499999999999649,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,"[33, 69, 168]",False,[4.2],[100.0]
33,ML-Guided,,False,0.99,1.0,0.99,4.81,1.28,1.0,False,False,False,both,3.11,46.33,224,5,False,True,True,False,bullish,False,27,62,216,4,3.02,9,15,82,27,97,2,43,1.85,0.69,0.4174,True,24,0.26,False,35,1.59,False,20,58,13,False,27,39.4,False,False,2.29,True,12,False,35,-0.1,5m,5m,PARTIUSDT,8.0,0.875,8.304823825486594,9.89231870229519,3.5501393298915684,1.0381029781858242,0.8923576191500865,0.6562499999999891,0.0,1.0,7.0,0.0,1.0,0.0,0.0,11.11111111111111,77.77777777777779,0.0,11.11111111111111,0.0,0.0,"[14, 124, 170]",False,"[0.6, 2.5]","[50.0, 50.0]"
369,ML-Guided,,False,0.99,1.0,0.27,5.97,1.46,1.0,True,False,False,short,4.39,7.78,364,11,True,True,True,False,bearish,False,12,87,240,3,1.77,1,24,64,30,91,11,10,4.45,1.88,0.432,True,22,0.36,False,35,1.59,False,20,58,13,False,27,39.4,False,True,0.38,False,11,False,35,-0.1,5m,5m,PARTIUSDT,1.0,1.0,8.295988525000007,0.0,1000.0,8.295988525000007,0.2295114749999999,0.7499999999999807,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"[27, 121, 206]",False,[3.4],[100.0]
278,ML-Guided,,False,0.99,1.0,0.18,0.92,1.11,1.9,False,False,False,long,4.29,19.42,205,1,False,True,True,False,bullish,False,23,123,83,15,0.63,5,27,65,45,77,30,18,4.2,2.16,0.0209,True,31,0.13,True,46,2.95,False,20,58,13,False,27,39.4,False,False,2.29,False,11,False,35,-0.1,5m,5m,PARTIUSDT,22.0,0.5909090909090909,8.020317944479057,18.75141530348928,1.4969717193229626,0.3645599065672298,3.833239542612998,0.6136363636363484,0.0,15.0,6.0,0.0,10.0,0.0,0.0,48.38709677419355,19.35483870967742,0.0,32.25806451612903,0.0,0.0,"[42, 138, 273]",True,"[1.5, 2.2, 4.0]","[33.33, 33.33, 33.33]"
196,ML-Guided,,False,0.99,1.0,0.27,4.64,1.05,5.96,False,False,False,both,1.89,18.05,105,4,True,True,True,False,bearish,False,10,80,141,5,3.83,8,23,72,45,84,11,18,4.77,2.91,0.1791,False,36,0.6438,False,35,1.59,False,20,58,13,True,17,28.5,False,True,1.82,False,11,False,35,-0.1,5m,5m,PARTIUSDT,3.0,1.0,7.961805641666644,0.0,1000.0,2.653935213888881,0.2293610249999999,0.4999999999999855,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"[47, 92, 262]",True,"[2.1, 3.7, 4.0]","[33.33, 33.33, 33.33]"
216,ML-Guided,,False,0.99,1.0,0.42,2.74,0.6,3.94,True,False,False,short,4.65,5.34,704,2,False,True,True,False,bullish,False,21,103,50,7,1.39,8,26,64,45,80,21,25,2.89,2.79,0.8578,True,17,0.53,False,35,1.59,True,19,39,10,True,12,34.8,False,True,0.98,False,11,True,6,-0.28,5m,5m,PARTIUSDT,3.0,1.0,7.711168479166657,0.0,1000.0,2.5703894930555524,0.2292481874999999,0.7499999999999719,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"[21, 124, 290]",True,"[1.4, 3.3, 4.8]","[33.33, 33.33, 33.33]"
598,ML-Guided,,False,0.99,1.0,0.77,5.06,0.61,4.57,False,False,False,both,4.91,37.19,223,3,True,True,True,False,bearish,False,9,64,243,12,3.96,10,5,75,33,93,10,52,5.0,0.74,0.9418,True,7,0.74,True,11,2.08,True,14,56,8,True,18,33.9,False,False,2.29,True,24,False,35,-0.1,5m,5m,PARTIUSDT,5.0,1.0,7.58670177593306,0.0,1000.0,1.517340355186612,0.4549687517374516,0.5999999999999791,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,"[32, 105, 223]",True,"[0.6, 1.9, 2.5]","[33.33, 33.33, 33.33]"
573,ML-Guided,,False,0.99,1.0,0.57,5.64,1.47,1.0,True,False,False,both,0.89,21.69,500,5,False,True,True,False,bearish,False,15,52,68,11,4.11,5,30,84,36,88,27,55,3.76,0.41,0.2108,False,36,0.6438,True,49,2.18,False,20,58,13,True,26,24.8,True,False,2.29,False,11,True,38,0.18,5m,5m,PARTIUSDT,1.0,1.0,7.544077037499965,0.0,1000.0,7.544077037499965,0.2291729624999999,0.7499999999999722,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"[47, 139, 216]",False,[3.1],[100.0]
364,ML-Guided,,False,0.99,1.0,0.96,5.99,0.73,4.75,True,False,False,both,4.07,8.59,664,7,False,True,True,False,bearish,False,3,130,112,18,2.85,10,21,66,44,78,10,50,4.5,0.91,0.2756,False,36,0.6438,True,38,3.93,False,20,58,13,False,27,39.4,False,True,1.56,False,11,True,31,-0.25,5m,5m,PARTIUSDT,12.0,0.75,7.295753502083333,0.1268684321542271,74.04415168894843,0.6079794585069443,0.8962048312500001,0.4999999999999958,0.0,3.0,9.0,0.0,0.0,0.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0,"[29, 138, 290]",True,"[0.6, 1.0, 3.3]","[33.33, 33.33, 33.33]"
560,ML-Guided,,False,0.99,1.0,0.96,1.74,0.22,5.94,True,False,False,both,1.19,41.95,521,11,True,True,True,False,bullish,False,4,132,247,10,4.42,6,7,58,26,98,15,46,1.9,1.27,0.0326,True,27,0.95,True,42,2.83,True,25,42,5,True,32,38.0,True,False,2.29,True,14,True,25,0.22,5m,5m,PARTIUSDT,11.0,0.8181818181818182,7.279387537158872,12.763509969604042,1.7955625006601557,0.6617625033780793,1.115270658811813,0.6136363636363609,0.0,2.0,8.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,"[39, 138, 258]",True,"[0.9, 2.3, 3.9]","[33.33, 33.33, 33.33]"
421,ML-Guided,,False,0.99,1.0,0.87,5.77,1.33,0.54,True,False,False,long,4.09,34.77,307,5,True,True,True,False,bearish,False,20,131,147,10,3.61,7,7,72,34,91,10,48,3.65,1.19,0.1103,True,6,1.0,True,20,2.91,False,20,58,13,False,27,39.4,True,False,2.29,True,29,False,35,-0.1,5m,5m,PARTIUSDT,3.0,1.0,7.18697757068715,0.0,1000.0,2.39565919022905,0.2290121953947368,0.4999999999999969,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"[14, 120, 277]",True,"[1.8, 3.7, 4.2]","[33.33, 33.33, 33.33]"
2,Random (Initial Phase),,False,0.99,1.0,0.62,3.47,1.4,3.85,False,False,False,long,2.09,24.46,199,6,False,True,True,False,bearish,False,24,40,89,16,0.97,1,26,61,30,90,5,35,1.6,2.63,0.1171,False,36,0.6438,False,35,1.59,False,20,58,13,False,27,39.4,True,False,2.29,False,11,False,35,-0.1,5m,5m,PARTIUSDT,13.0,0.6923076923076923,7.161335821511077,31.88365214465999,1.3703085965940989,0.5508719862700828,1.7940625678178252,0.5769230769230751,0.0,5.0,7.0,0.0,5.0,0.0,0.0,29.411764705882355,41.17647058823529,0.0,29.411764705882355,0.0,0.0,"[22, 140, 263]",True,"[2.5, 4.1, 4.7]","[33.33, 33.33, 33.33]"
630,ML-Guided,,False,0.99,1.0,0.26,5.09,1.33,1.0,True,False,False,long,2.42,47.16,559,6,False,True,True,False,bullish,False,16,53,106,16,4.29,5,11,68,34,86,30,36,1.67,1.14,0.2223,True,15,0.02,False,35,1.59,False,20,58,13,False,27,39.4,True,False,2.29,False,11,True,16,0.22,5m,5m,PARTIUSDT,3.0,0.6666666666666666,7.097952939226113,14.473269695537676,2.5943180003007136,2.365984313075371,0.6762428119119879,0.7500000000000003,0.0,1.0,2.0,0.0,0.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,"[16, 102, 294]",False,[2.4],[100.0]
650,ML-Guided,,False,0.99,1.0,0.22,4.84,1.24,1.0,False,False,False,short,3.07,5.38,594,3,False,True,True,False,bearish,False,18,81,228,15,3.63,10,27,84,44,95,21,49,3.97,1.05,0.1168,True,5,0.02,True,42,2.25,True,9,30,18,False,27,39.4,False,False,2.29,False,11,True,31,0.04,5m,5m,PARTIUSDT,2.0,1.0,7.067764874999943,0.0,1000.0,3.533882437499972,0.4547351249999999,0.7499999999999902,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"[12, 138, 251]",False,[1.5],[100.0]
493,ML-Guided,,False,0.99,1.0,0.15,5.97,1.12,1.0,True,False,False,short,2.15,44.71,133,3,False,True,True,False,bullish,False,14,55,242,10,3.42,4,6,61,41,89,23,58,2.83,2.81,0.8401,False,36,0.6438,False,35,1.59,True,9,38,19,False,27,39.4,False,True,1.73,True,24,False,35,-0.1,5m,5m,PARTIUSDT,2.0,1.0,6.91748413124999,0.0,1000.0,3.458742065624995,0.2288908687499999,0.7499999999999758,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"[36, 70, 297]",False,"[1.0, 4.7]","[50.0, 50.0]"
406,ML-Guided,,False,0.99,1.0,0.21,0.57,1.5,1.21,True,False,False,short,0.57,7.33,333,8,False,True,True,False,bullish,False,7,38,111,11,3.86,3,29,82,17,97,2,42,3.36,2.09,0.3743,True,26,0.48,True,24,3.66,False,20,58,13,False,27,39.4,False,False,2.29,False,11,False,35,-0.1,5m,5m,PARTIUSDT,7.0,0.5714285714285714,6.8437989584534105,10.459239299696852,2.3789862214711723,0.9776855654933444,1.5763316087552437,0.7499999999999822,0.0,6.0,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0,"[11, 132, 185]",True,"[2.6, 3.0, 4.0]","[33.33, 33.33, 33.33]"
522,ML-Guided,,False,0.99,1.0,0.37,5.91,0.84,1.91,True,False,False,short,4.75,9.23,668,3,False,True,True,False,bullish,False,6,83,203,16,1.69,8,7,78,45,94,26,21,1.81,2.42,0.1062,False,36,0.6438,False,35,1.59,False,20,58,13,True,24,37.2,True,False,2.29,False,11,True,11,0.06,5m,5m,PARTIUSDT,6.0,0.8333333333333334,6.824413072916654,0.1042596136884023,206.4640110061468,1.1374021788194424,0.44537859375,0.5000000000000041,0.0,1.0,5.0,0.0,0.0,0.0,0.0,16.666666666666664,83.33333333333334,0.0,0.0,0.0,0.0,"[48, 90, 151]",True,"[1.2, 1.2, 3.9]","[33.33, 33.33, 33.33]"
378,ML-Guided,,False,0.99,1.0,0.76,4.93,0.54,1.0,False,False,False,long,1.38,48.87,444,9,True,True,True,False,bearish,False,20,134,231,18,4.53,3,22,68,25,89,18,34,1.25,2.57,0.939,False,36,0.6438,False,35,1.59,True,8,54,15,True,30,22.9,False,True,0.36,False,11,True,26,0.02,5m,5m,PARTIUSDT,1.0,1.0,6.792165550000009,0.0,1000.0,6.792165550000009,0.2288344499999999,0.7499999999999716,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"[39, 123, 265]",False,[2.8],[100.0]
519,ML-Guided,,False,0.99,1.0,0.36,5.55,0.89,1.0,False,False,False,short,3.48,36.13,206,3,False,True,True,False,bullish,False,20,81,106,7,2.01,10,11,65,43,97,26,49,4.15,1.6,0.0382,True,9,0.24,True,10,3.01,False,20,58,13,False,27,39.4,False,True,1.63,True,9,False,35,-0.1,5m,5m,PARTIUSDT,1.0,1.0,6.792165549999988,0.0,1000.0,6.792165549999988,0.2288344499999999,0.7499999999999636,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"[36, 65, 264]",False,[2.8],[100.0]
304,ML-Guided,,False,0.99,1.0,0.51,5.42,1.49,1.0,True,False,False,long,2.85,36.1,182,7,False,True,True,False,bullish,False,3,32,117,13,2.85,1,25,79,32,90,2,14,3.69,1.03,0.04,False,36,0.6438,False,35,1.59,True,23,39,17,False,27,39.4,True,True,0.59,False,11,True,29,0.2,5m,5m,PARTIUSDT,3.0,0.3333333333333333,6.777899843593389,37.50378895385425,1.292325287263096,2.259299947864463,0.6803812264815335,0.7499999999999805,0.0,2.0,0.0,1.0,1.0,0.0,0.0,50.0,0.0,25.0,25.0,0.0,0.0,"[36, 82, 161]",False,[2.0],[100.0]
663,ML-Guided,,False,0.99,1.0,0.83,5.09,0.94,1.0,True,False,False,long,1.31,30.86,445,9,True,True,True,False,bearish,False,20,143,168,3,3.83,1,21,60,22,79,13,16,3.21,0.82,0.6564,True,30,0.65,True,11,3.57,False,20,58,13,False,27,39.4,False,True,0.77,False,11,True,16,-0.08,5m,5m,PARTIUSDT,2.0,1.0,6.508453387500004,0.0,1000.0,3.254226693750002,0.2212966124999999,0.3750000000000035,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"[44, 146, 191]",False,"[2.5, 2.9]","[50.0, 50.0]"
144,ML-Guided,,False,0.99,1.0,0.84,5.45,1.25,1.0,True,False,False,long,2.09,49.92,164,3,True,True,True,False,bullish,False,9,44,229,4,4.72,4,25,79,26,91,22,46,3.79,2.91,0.0799,False,36,0.6438,True,46,3.42,False,20,58,13,True,35,25.4,True,True,0.47,False,11,False,35,-0.1,5m,5m,PARTIUSDT,2.0,1.0,6.2908912249999975,0.0,1000.0,3.1454456124999988,0.2286087749999999,0.7499999999999722,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"[35, 118, 297]",False,"[1.2, 4.0]","[50.0, 50.0]"
597,ML-Guided,,False,0.99,1.0,0.32,5.32,0.26,1.0,True,False,False,long,2.89,33.48,347,5,True,True,True,False,bearish,False,15,73,168,14,4.7,2,12,64,39,75,20,34,1.8,1.62,0.1525,False,36,0.6438,False,35,1.59,False,20,58,13,False,27,39.4,False,True,1.16,False,11,True,24,-0.14,5m,5m,PARTIUSDT,2.0,0.5,6.030327567394175,15.603398780487623,2.545901031494556,3.0151637836970875,0.4542680680359434,0.7499999999999762,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,"[34, 102, 176]",False,"[2.6, 4.3]","[50.0, 50.0]"
36,ML-Guided,,False,0.99,1.0,0.57,4.56,1.1,1.0,False,False,False,both,1.76,49.36,320,10,False,True,True,False,bearish,False,29,86,166,13,3.52,3,13,66,21,80,10,49,3.88,2.95,0.1926,False,36,0.6438,False,35,1.59,False,20,58,13,False,27,39.4,False,False,2.29,False,11,True,28,-0.12,5m,5m,PARTIUSDT,2.0,1.0,5.885047981249995,0.0,1000.0,2.9425239906249976,0.22157701875,0.7500000000000002,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"[26, 54, 156]",False,"[1.0, 3.9]","[50.0, 50.0]"
477,ML-Guided,,False,0.99,1.0,0.44,5.88,1.45,1.4,True,False,False,both,1.43,30.79,676,4,True,True,True,False,bullish,False,15,104,92,17,4.45,2,5,76,44,96,6,32,4.41,2.54,0.1864,True,5,0.96,False,35,1.59,False,20,58,13,True,10,37.6,True,False,2.29,True,9,True,27,0.06,5m,5m,PARTIUSDT,3.0,1.0,5.873399584709399,0.0,1000.0,1.9577998615698,0.228420819181751,0.2499999999999945,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"[44, 101, 178]",True,"[2.5, 2.9, 3.8]","[33.33, 33.33, 33.33]"
665,ML-Guided,,False,0.99,1.0,0.55,5.62,1.31,1.0,False,False,False,long,4.39,37.53,604,8,True,True,True,False,bearish,False,28,142,88,16,4.11,2,26,57,19,84,5,60,4.72,1.99,0.2934,False,36,0.6438,True,14,2.23,True,8,54,9,False,27,39.4,True,False,2.29,False,11,False,35,-0.1,5m,5m,PARTIUSDT,3.0,0.6666666666666666,5.731784602955905,20.276454235931386,1.9115906833999383,1.9105948676519684,0.6700941545591181,0.750000000000015,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,66.66666666666666,33.33333333333333,0.0,0.0,0.0,"[37, 87, 295]",False,[2.5],[100.0]
664,ML-Guided,,False,0.99,1.0,0.27,5.21,0.16,1.0,False,False,False,long,3.92,32.59,494,12,False,True,True,False,bullish,False,27,128,132,4,4.3,7,8,62,34,84,29,16,2.86,0.48,0.1474,False,36,0.6438,True,49,1.97,False,20,58,13,False,27,39.4,False,False,2.29,False,11,True,10,0.04,5m,5m,PARTIUSDT,4.0,0.75,5.670122677046786,9.10988690394785,3.2940142399135914,1.4175306692616965,0.4458977907894736,0.7500000000000077,0.0,1.0,3.0,0.0,1.0,0.0,0.0,20.0,60.0,0.0,20.0,0.0,0.0,"[27, 146, 154]",False,"[1.8, 3.2]","[50.0, 50.0]"
511,ML-Guided,,False,0.99,1.0,0.77,5.0,1.11,1.0,True,False,False,long,0.59,10.15,473,6,True,True,True,False,bullish,False,28,101,67,9,3.44,1,6,62,39,90,29,31,3.4,0.52,0.5604,False,36,0.6438,False,35,1.59,False,20,58,13,False,27,39.4,False,True,2.04,True,17,True,36,-0.07,5m,5m,PARTIUSDT,1.0,1.0,5.288342574999991,0.0,1000.0,5.288342574999991,0.2281574249999999,0.7499999999999758,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"[42, 85, 299]",False,[2.2],[100.0]
507,ML-Guided,,False,0.99,1.0,0.13,5.01,0.56,1.46,True,False,False,long,0.93,40.6,447,2,False,True,True,False,bearish,False,26,63,242,16,2.95,2,10,61,38,81,23,54,4.64,0.81,0.9523,False,36,0.6438,False,35,1.59,False,20,58,13,False,27,39.4,False,False,2.29,False,11,False,35,-0.1,5m,5m,PARTIUSDT,3.0,1.0,5.116591840883951,0.0,1000.0,1.7055306136279835,0.2219226684707903,0.7500000000000003,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"[41, 106, 217]",True,"[1.3, 2.5, 4.8]","[33.33, 33.33, 33.33]"
